x1,x2,y
-0.13593811,0.019294955,3.8796897
-0.7632049,0.5445703,0.79319453
-0.08101058,0.75243276,1.1810741
0.92162675,-0.7469019,8.608073
0.5113432,-0.090351515,5.522769
-0.4204602,-1.4454908,8.324962
-1.1194751,0.3477964,0.97593045
0.6788652,0.27877825,4.529985
-0.6616415,-0.051615193,2.97474
1.5117452,-0.24963707,7.967523
1.098203,-0.036234885,6.7606754
-0.29093647,-0.94510084,6.704551
0.8372548,0.56818175,4.0461993
-0.88658255,-1.2739944,6.7339416
0.7885533,1.5011568,0.8364332
-0.40519866,1.2417169,-0.8954324
0.2859612,0.4805924,3.2280266
0.08727408,0.40978935,2.8846977
1.5980827,0.15372506,6.878365
-1.6288419,-0.63726205,3.1162028
0.20940115,1.117668,1.0405744
1.5765718,1.0092663,3.878556
-0.23544487,0.7036347,1.2125726
-1.8179504,1.3472427,-3.9803047
-0.67288136,-1.528943,7.8947444
-0.40794757,0.49101162,1.5940778
0.5515218,-0.7211794,7.6926646
0.7893929,0.9694381,2.5443244
0.49842745,-0.723483,7.721958
0.13096155,-0.4958044,6.1862955
0.69341743,2.162061,-1.7911023
0.1431836,0.0768538,4.1900826
-0.108154066,0.6670609,1.7617378
0.6475722,-0.9249798,8.701194
0.05338068,-0.80550426,7.079712
-0.886413,-0.7870436,5.221728
-0.12207975,0.08023019,3.839833
-1.7847624,-0.34583727,1.8835939
0.9165338,0.25188074,5.30468
1.8330575,0.378298,6.600211
-1.7913339,-0.9648504,3.918208
0.58722955,0.56419235,3.464038
1.3880061,1.6455221,1.3330272
0.55205864,-1.1226712,9.023289
-1.183481,-0.16033314,2.4311528
0.5776955,1.8097929,-0.79691595
0.28509733,-0.5120593,6.355542
0.77438354,0.111388266,5.3984504
-1.3466519,-0.6885824,3.890388
-0.71538156,0.4381875,1.214282
1.035026,2.3715584,-1.8256317
0.0114400685,-0.9303752,7.3947115
-0.38583967,0.33514488,2.3793309
0.5249885,-1.0878192,8.875149
-0.07704967,-1.2946411,8.629734
-0.73034537,0.8804624,-0.08259325
-0.68730265,1.8419461,-3.2692077
-0.47690824,0.89182633,0.20039454
-1.8169644,-0.20834698,1.4652809
1.3147187,-0.7075858,9.276681
-1.6472493,-1.1857438,4.9386964
-0.032016285,-1.576854,9.612397
0.08580328,2.4647822,-4.1127763
1.203117,-1.0174421,10.03212
-0.27523473,1.3840663,-0.8521624
2.0399668,1.3403962,3.777264
-0.6847291,0.28865114,1.8705297
-1.5008588,-0.2875659,2.160024
1.9176459,0.82389283,5.104289
-1.1125447,0.80530477,-0.7505192
0.116279975,-0.6341524,6.6219645
-0.71646374,0.11064598,2.2487128
-0.09069603,0.43771476,2.5284717
2.083066,0.21746321,7.482833
0.012831907,-0.5118219,5.90833
-0.53141284,-1.7299681,9.090457
-0.052665964,1.3343233,-0.6654868
-0.38363025,-0.02729152,3.4624016
2.3254342,-0.024967061,9.019659
0.013916693,-0.87180763,7.2484355
0.5891453,-0.34426248,6.4632835
-0.9938931,0.024749827,2.1122155
0.5872922,-0.32007942,6.3945475
0.27159888,1.5531478,-0.6667234
-0.1967476,0.6763424,1.6273236
-0.21561751,-0.61431795,5.8521214
-0.17084645,-0.9973966,7.025354
0.84373176,-0.16716139,6.5662913
1.056308,1.2808583,2.0427926
-1.0723207,1.685793,-3.6583905
-0.35997233,-2.3818903,11.624619
-1.4136177,1.6056519,-3.910566
-0.70239574,0.4997246,1.0139911
1.4543151,1.2145094,2.8978422
-0.8639474,-0.9515341,5.7471004
-0.23779427,0.010054573,3.5542157
0.32645044,2.169552,-2.650564
0.8588092,1.1938323,1.6857022
-0.026895884,-0.28105286,5.094334
0.17816935,0.11090803,4.1770945
0.6196273,-0.4778196,6.9038935
2.2979581,0.03436588,8.849571
0.9229795,0.05435678,5.812267
-0.669428,0.4716232,1.2417715
1.3665627,-0.17588452,7.3404813
-1.8877254,-0.5571381,2.4633675
0.97791123,-0.3889222,7.456132
0.14511587,0.10098609,4.1498322
-1.3563008,0.6236386,-0.93111223
-0.0625939,0.21138398,3.3934762
-0.08606871,1.2361169,-0.21162948
-0.8049507,1.0354861,-0.93196505
-0.031052098,-0.6487148,6.3365803
-0.31313747,-0.35508984,4.8669286
-0.71869826,-0.649532,4.983045
-2.3889458,-0.18779561,-0.0039158612
0.44450426,-0.33314648,6.1203723
0.31398836,0.37222174,3.490926
-0.37985948,-0.035178285,3.594474
0.11237377,0.46564817,2.7568204
1.022086,1.9008917,-0.11515752
1.6065959,-0.13557214,8.005981
0.20834748,-0.49774796,6.1262608
-1.0373558,-1.1306689,5.995491
0.49030864,1.2093282,1.1836107
-0.5042375,0.29358786,2.317771
-1.3105628,0.21087426,0.86378
-0.22208439,0.84686816,0.9297311
0.72289777,-0.49736837,7.3957696
0.0006481833,0.8379398,1.245731
-0.33093515,-1.1296365,7.5110397
-1.6065723,2.3658767,-6.875834
0.023327988,2.6275058,-4.8134
-2.2504675,1.055651,-3.8231986
-1.0826703,0.9116471,-1.0112677
0.05320286,0.20069872,3.540805
-0.5828299,-1.2974155,7.27162
0.49605852,0.44792175,3.673505
-1.2010372,0.81046635,-0.86697835
-0.0915595,0.04947277,3.8049881
0.53001803,0.041149657,5.169097
0.78259546,-0.97019655,9.056164
-0.53048164,0.7644896,0.46163914
0.22851516,-0.48492384,6.3700676
-0.42597497,0.7649809,0.61892337
0.98970014,1.1610351,2.243392
0.4777711,1.7170459,-0.7122109
-0.3923188,-2.5244038,11.86323
2.7025747,-0.9349176,12.796483
0.55002135,-1.2281716,9.521216
1.4974984,-0.40886763,8.63609
0.6181238,-0.7134869,7.832504
1.2359593,-0.50968736,8.372882
-0.20272589,0.50494856,2.023801
-0.72523,1.8278584,-3.4778175
-0.0018016696,1.0159553,0.85763955
0.5443063,0.4766654,3.5812497
0.26008913,-1.1433469,8.600244
1.1330036,0.30993176,5.4026494
-0.8154092,-0.98442197,5.931715
-1.1775315,0.43260148,0.3877603
1.1452712,-1.0429213,10.0679
0.0047871824,-1.2176657,8.312712
-0.26070723,0.6025941,1.7410158
0.77242416,-1.2204747,9.76446
-1.170125,0.65227735,-0.41975677
1.3485107,-0.24973147,7.8588743
-0.8320044,0.7310547,-0.008243848
0.31093723,0.006653102,4.762868
-0.16592918,-1.1355349,7.7837725
0.7280286,0.9514588,2.4880817
-0.3293602,1.0824223,-0.16644058
0.23030546,0.7538204,2.0792892
0.30618215,1.5405625,-0.45709705
-1.3262336,0.22480147,0.9927186
-0.7399907,1.1633463,-1.2615292
-0.7476448,-2.5890114,11.58198
0.5216965,-1.5632676,10.6400385
-0.80784893,0.09038409,2.3638885
0.63734746,1.1241821,1.6945001
-1.7453701,-0.18666178,1.2981808
0.63986295,-0.03162012,5.4706483
1.0507381,0.8938974,3.3462682
-2.505922,0.46388602,-2.398776
0.5526748,0.32169163,4.4206634
0.6967938,0.9554402,2.3330233
-0.14426064,-1.5919363,9.279968
0.27735898,-1.6177405,10.218285
-0.15233085,0.46238992,2.2797801
0.7009465,0.32272795,4.698047
0.42960554,0.47786966,3.4005947
-0.6527049,1.3621459,-1.501468
0.24348195,0.6299368,2.6539483
-0.84384865,-0.492336,4.1760964
0.54777825,0.34820902,4.279493
1.2665894,-0.74494225,9.3967905
1.582778,0.8710437,4.3491826
-0.64460313,-0.48489156,4.561461
0.63277066,0.60166323,3.5450606
2.6006336,-1.1580677,13.369432
1.0215197,1.2361459,1.9469163
-0.1255713,-0.6655992,6.1911907
-0.8518693,-0.5941514,4.5950627
0.76946384,0.25820604,4.9149017
-0.23750341,-0.47652924,5.255287
1.3636992,-0.28024483,7.626114
0.25072947,2.032463,-2.263184
1.0786278,-1.4549042,11.310372
-1.2236518,3.1664636,-8.798911
-1.6794516,-0.27233136,1.6750331
0.6536183,-1.0251564,9.016307
0.7677043,-2.4396908,14.061072
-1.1176189,0.5890217,0.036326528
0.45638785,0.19732104,4.376472
-0.21327157,0.14031686,3.2350438
0.52043366,-1.4075243,10.1668
0.7835136,0.6661932,3.3952193
2.3139768,-1.3185587,13.318404
-0.7238689,0.32977322,1.5025139
-0.27316397,-0.3182952,4.809301
0.2667447,-0.9718269,7.9600706
-1.5956042,1.7053294,-4.6762667
-0.4880806,-0.823703,6.144043
-0.755331,1.2008239,-1.3489622
0.11583109,-1.4109393,9.225874
-0.44975317,-0.7380736,5.912545
-0.5095282,-1.8311088,9.438804
-0.30918187,-0.0790215,3.7629812
0.22708449,-1.3888425,9.350013
-0.0018351756,-1.2236685,8.356008
-0.18568563,0.027142636,3.6517806
0.7670528,0.6496925,3.615316
0.09808928,0.026069248,4.4443407
2.1183724,0.55366176,6.703628
0.31113645,-0.14012623,5.3608294
-0.10870686,0.27817598,3.1470263
0.18055965,-0.13222864,4.846229
-0.12694845,-0.69598764,6.2882433
1.4778607,1.8486065,0.83025986
0.24447796,0.93856746,1.4595996
-0.5854558,-0.17231159,3.6401868
-0.6168005,0.3665071,1.8026642
0.17443158,0.85289794,1.5875502
0.6966439,-1.6319523,11.124562
0.14718875,0.6256143,2.301745
-1.3468907,-0.6242543,3.6911044
-0.4836046,-1.4835712,8.509678
-0.85270864,1.3499706,-2.1604662
1.9550246,1.1217568,4.292809
-0.007921868,0.14649403,3.85701
-1.1753507,0.9472106,-1.4321316
0.2698958,-0.35141787,6.230315
0.5926281,2.9012868,-4.32642
-0.7894328,-2.4722362,11.063926
-1.3597424,-0.056687526,1.860208
0.648341,-1.3078473,10.172754
-2.7422774,-0.24796602,-0.62212986
-0.5661232,0.74684453,0.53419363
0.5259266,0.9861614,1.901586
0.37728533,0.71074027,2.3105729
-0.5839322,1.4706594,-2.0944638
1.1121428,-0.7944324,9.037818
-0.6183358,0.70418096,0.38940644
0.34141582,-0.6678873,6.970227
0.27889535,1.3925598,-0.14703712
0.6511888,-1.458119,10.392101
0.56141174,0.8468122,2.4398572
0.17291622,-0.35036394,5.6363206
-0.41757765,0.061125774,3.2397628
0.4662097,-0.43342283,6.5615144
-0.26671374,0.16585915,2.9890687
-0.03446821,0.19358668,3.5522437
-1.1193392,0.52671975,0.14903799
-0.14749216,0.24675465,3.0547435
0.9650798,-0.71448696,8.578067
-1.3878376,1.557584,-3.8080702
-0.49365026,-0.23041333,3.9832594
-0.025520798,-0.7831286,6.862855
0.9543624,0.3419283,4.748229
0.8451173,1.0211363,2.321308
1.0603497,-1.6188896,11.775307
0.97897524,1.0370212,2.5887353
-0.41028324,-0.6981939,5.7993093
-0.79130304,-0.2329467,3.4760344
1.0968947,1.143337,2.23621
2.3634608,0.5693668,6.9799247
-0.76466733,-1.3431263,7.359541
0.5441226,-0.8903733,8.270761
-0.5621633,-1.4821775,8.207645
-0.3522944,0.16275337,2.9148612
-1.2213088,-0.061360314,1.8135171
1.2546014,0.701004,4.433488
0.044978242,-0.6458699,6.487427
1.1118852,-0.6735835,8.749025
0.11453059,0.94220614,1.2830791
0.1605955,-0.5044385,6.225488
-0.74470335,0.27765498,1.5438151
0.4592284,-0.89569587,7.9855585
-1.3567822,0.5096848,-0.46269274
-0.56423044,0.92584723,-0.06543056
-0.2108818,1.17721,-0.21964309
-0.18123776,0.96107876,0.5264303
-1.3746766,-2.0654833,8.472848
0.9623649,-0.06655904,6.4721894
-0.596667,0.5789659,1.0890939
-1.1074499,0.62571687,-0.27658913
0.77356136,0.14584157,5.2966547
-0.99086255,-0.2359307,3.0827997
1.5223151,-1.6670834,12.872304
-1.2896421,2.2331972,-5.9050965
0.19152418,1.8072582,-1.484204
1.2604629,0.7492797,4.065537
0.30380023,0.9526302,1.5271924
-1.507005,0.0570669,0.9306796
-0.3427415,0.66842,1.0812118
-0.3032301,-0.44337845,5.0040855
-0.29063067,-2.4149659,11.936659
1.7653668,1.0296966,4.258533
1.692349,-0.36558685,8.899378
-1.0192577,-0.08769887,2.279054
-0.5552309,-2.391467,11.202999
0.83713734,-0.06611558,6.1220417
-0.99968624,-1.6487566,7.7982564
1.2514237,0.36190048,5.6209984
-0.23661695,-0.47000337,5.3997645
1.713505,0.32320404,6.5787516
1.8507955,0.4838178,5.941286
0.71323144,0.6135393,3.5799482
1.183267,0.96879405,3.3070595
0.029653614,-0.7606577,6.8892646
0.65346414,0.67498785,3.101089
-0.33287573,0.21340819,2.8911083
-1.3297349,-1.4144596,6.3508162
0.70008254,-1.6232388,10.978321
-0.22447698,0.9242873,0.5293947
1.1284482,0.8460466,3.51936
1.7677661,0.10656733,7.3091455
0.5785197,0.41338927,3.9010558
-0.3473922,-0.54915273,5.2837367
0.8578821,0.84976834,2.958471
1.3134316,-0.82200927,9.7150545
0.9084903,0.3305346,4.750455
-0.6222763,2.476463,-5.258419
0.090607494,-1.4330921,9.222238
-0.91414464,1.668904,-3.2992852
-0.49225083,1.0848505,-0.46776602
0.375772,-1.5648746,10.126595
-1.0126696,-0.8792965,5.1763206
-0.004935585,1.3331434,-0.3137287
-0.35631672,1.657185,-2.1044586
-0.14114511,1.3943903,-0.8487616
0.7538346,0.6894515,3.1397457
0.4839152,-1.3170806,9.691513
-0.99107355,0.7386091,-0.33877096
-0.18759787,1.2787338,-0.4094646
-0.07591984,0.07109603,3.871893
-0.38605228,-0.73814976,5.7821784
-0.81845254,-0.1940962,3.0664263
0.9870215,0.27068356,5.169834
0.27273303,0.577918,2.7254012
2.6808257,1.5481875,4.1650696
0.4258858,1.2505314,0.76020914
-0.7491467,-0.74642026,5.1746573
-0.14905006,1.503261,-1.339448
-1.3788961,1.3071359,-3.0847056
0.8389286,-0.98227584,9.339398
-0.84719986,-1.6379328,7.97417
-1.7864698,0.25787473,-0.27935496
0.80445963,0.27320534,4.9838924
-0.65400124,1.0790378,-0.6783531
-1.2238245,1.0046881,-1.6344353
0.4147745,1.6311129,-0.38593566
1.5546343,-0.17361668,7.780147
1.153138,-0.11075874,6.929173
0.0471776,0.74963295,1.7788427
0.42230433,2.579523,-3.7384071
1.986731,0.2613165,7.2922645
-1.0545734,-1.0737691,5.729198
-0.83203757,0.6018228,0.39143562
0.8973248,-0.8091128,8.64417
0.8939585,-1.0787866,9.801199
0.85624033,0.26264623,4.9622
-1.4815692,-0.018402565,1.2874433
-2.0324674,0.44423848,-1.4378327
-1.0074579,0.29789975,1.0726348
-1.2515763,-0.31240392,2.7552965
1.2545382,-1.1525514,10.612977
0.015890427,2.1743972,-3.1659358
0.22174443,0.87284815,1.7795401
-1.1591347,-0.67587775,3.990562
-1.7201536,0.2729403,-0.24706587
-0.40234905,0.045639876,3.194712
0.026566025,-1.9523748,10.777306
-0.008937609,-1.2485715,8.380846
1.122499,1.5643462,1.2168868
-0.3612686,0.20848806,2.795332
0.428712,-0.12979282,5.477459
0.49555317,1.2269901,1.0076188
-0.22987428,0.080402546,3.5960524
0.73265505,-0.9720305,9.051555
-1.2354285,-1.5247595,7.036827
0.09344453,-0.2345377,5.252403
-0.1138122,-0.26719457,4.8879976
0.478942,0.2768552,4.3142176
1.2462449,-1.2052218,10.628575
-1.8547456,-0.33058122,1.4527545
0.55957,-0.2598543,6.1886024
-0.087110944,0.57809335,2.0541074
-0.49710515,0.6663342,0.86323243
-0.19217601,-0.7230567,6.301046
1.9855807,1.5025302,3.020378
-0.16428491,-0.60833925,6.0287724
2.0123308,-2.41048,16.522938
-2.2733731,0.8494585,-3.1576445
-0.07517241,0.38816732,2.7148917
-1.603317,0.9924343,-2.5499165
1.4230088,-0.31681862,8.239072
0.69732875,-0.16469309,6.0750995
-0.0755178,-0.70675415,6.3853006
-0.17439488,-1.2386557,8.056922
1.5635896,1.0732914,3.7233381
0.028419407,-0.37680158,5.5905533
0.98749614,-1.9001536,12.477596
0.7084982,2.021002,-1.1673762
0.43523988,0.24629767,4.1513305
-0.31950682,-0.11456942,3.8413677
-0.6154205,0.07602651,2.7798433
-1.5962307,1.0430132,-2.4543624
-0.79243094,1.117187,-1.2020602
1.8924874,1.4151032,3.2630434
-0.015974874,0.0039433846,4.203772
1.324497,-0.22278062,7.5043297
-0.28845626,-0.8890197,6.4676313
-1.5057691,0.14488415,0.78865147
-0.42117196,1.0944505,-0.4628672
0.6652404,1.5335538,0.05134356
-0.13862707,-1.0871825,7.5291386
-0.99145263,0.078338854,1.9176979
-0.5551272,-0.2327367,3.6070132
0.22636378,0.33112913,3.557232
-1.6737767,-2.574125,9.820722
0.90901285,0.07644863,5.7286544
-1.1795632,-1.3495106,6.306402
-0.85213375,0.026639706,2.542928
0.009200263,-1.2537967,8.475945
-0.39041454,-1.3687545,8.235448
0.8010792,-0.22565642,6.621533
-1.9043326,-0.4430545,1.9938991
-0.2967715,-0.68301725,5.9132614
0.027238045,-0.31394976,5.0918894
0.04170117,0.112690486,3.9773715
0.044003457,0.24450028,3.3423371
1.4458761,-0.21230467,7.7182117
0.09401131,1.0114875,1.0083557
1.0644143,-0.25177354,7.069665
0.75654066,-0.7701954,8.255646
-0.35719463,0.43600258,1.7889062
-0.15008578,1.0763069,0.16125348
0.7416323,-0.7450871,8.002286
0.1858048,-0.9924466,8.058625
-0.4160489,0.7390542,0.8531216
-0.27262443,1.0784405,-0.034548037
1.5362053,-1.3954065,11.858546
0.01929544,-1.1324941,8.196652
-1.3563986,-1.8999572,8.041459
-0.363459,-0.20405571,4.35485
0.38724664,-2.7112677,14.273558
-1.2729609,1.0582942,-1.8628831
-0.75969195,0.50473,1.0068989
-0.28638655,-1.0161145,7.0645146
-0.525275,-0.35475188,4.4325914
0.77475053,-0.430328,7.0953736
-0.97347283,-0.21642502,3.046592
-0.7844675,0.9301244,-0.59020716
-0.71884364,0.18455662,1.9890314
-0.05830957,1.0434998,0.45463958
1.127501,-0.58177525,8.5302
-0.15558201,1.0354476,0.26646423
-0.17243572,0.17171387,3.267202
-0.2966909,1.286879,-0.7450669
-1.982292,-0.9945155,3.6512454
-0.36411396,-0.37326556,4.569621
-0.47838,1.308315,-1.1158477
0.95991546,0.09722888,5.911097
1.410761,-0.28674784,7.977359
0.32675558,-0.6830823,7.1910434
-0.3281211,0.7473855,0.9562504
-1.0506183,2.8444078,-7.708354
-0.6806724,-0.17192036,3.3163774
0.15757737,0.26840234,3.713337
0.7057051,-0.96889424,8.916104
-0.94808525,0.25730026,1.5008342
1.4373146,-0.019226814,7.1368017
-0.808874,0.051429242,2.3788977
0.05412701,0.29052234,3.4291315
0.4224982,1.9653518,-1.7647454
0.6935442,-0.48435923,7.1871123
0.9079885,-1.7220854,11.775416
0.42181873,-0.33491036,6.197929
0.3461915,-0.94271886,8.145624
0.9519175,1.7586014,0.23407501
-0.8449054,-0.77336323,4.998429
-0.81750005,2.3466015,-5.468683
-0.27110144,1.1845527,-0.32566226
-0.3558136,-1.606916,8.860477
1.3459916,-0.8892148,9.943144
1.0056115,1.2898523,1.8988255
-1.4662722,1.6975124,-4.3670697
-0.5185014,-0.48498812,4.790712
-0.053756904,-1.2594606,8.248861
-0.2218041,0.7636592,1.1415316
-1.4283946,0.47404066,-0.17135185
-0.056359455,-1.743003,10.015152
-0.16953176,-0.08333625,4.20508
-1.3800541,-0.2577708,2.332659
0.2670256,-0.5359103,6.6362953
-1.5598285,0.5945997,-1.0840138
-0.6027132,0.6720628,0.7125364
-0.21640068,1.5603143,-1.5214348
-1.6258491,-1.0337795,4.4156256
0.43509528,0.69147366,2.84545
0.78992987,-0.4583124,7.299714
-0.08683743,0.43997017,2.4484642
-0.7059304,0.17607021,2.129522
2.6077974,-2.5361848,18.001602
1.2355778,-1.1278244,10.611971
-1.1276091,0.19260305,1.3600868
-1.8031453,-0.47024938,2.1459718
0.29158676,0.14289197,4.3118806
-1.1226174,1.6244246,-3.604324
0.23150313,-0.39583442,5.8725405
-1.9467747,1.929057,-6.249768
0.57855266,2.2032678,-2.087943
1.1490434,2.7162504,-2.7432342
-1.6156234,0.3606013,-0.21459177
-0.89066494,-2.4723237,10.827195
0.71425515,-1.1939516,9.490122
0.18986437,0.672805,2.1720967
0.41088966,-1.3001086,9.515018
0.055963777,0.98984325,0.9745847
1.3576447,0.8959314,3.818039
-0.51970035,0.18188034,2.7083783
-1.2262555,-0.61479294,3.7626636
-0.15399818,-1.0966715,7.691632
-1.9176918,0.23171015,-0.34098554
-0.4506692,0.84959805,0.42761415
1.1774554,2.3285258,-1.2827729
-0.28676045,-0.21350858,4.2797923
-0.9365609,-0.20624465,3.0942912
-1.2557045,1.1207666,-2.2435021
1.1389005,-0.28963226,7.3588433
1.6658456,-0.54301697,9.347288
0.1199103,-2.0819666,11.443407
-0.42339638,1.8752816,-3.037964
1.153037,-1.10117,10.1942215
-0.942649,-0.86224437,5.334941
0.32021454,1.3167825,0.41705126
-0.39116958,-0.6526925,5.7331953
-0.6973032,0.36016753,1.7924765
-1.3524389,1.6533518,-4.1431136
1.2987374,-1.1396619,10.708353
-1.4247397,1.1305636,-2.66481
0.023485482,-0.3828622,5.5679216
1.3532517,-0.76159674,9.611648
-1.4476907,-0.32135713,2.442783
1.9935864,0.2755899,7.423129
0.20775752,-0.013333788,4.513695
-1.5563686,-0.20826401,1.9051313
-0.8090428,0.9230537,-0.5659137
0.6993428,1.2398969,1.2880199
-0.28220582,0.261297,2.6819663
-0.030005377,-0.3942408,5.5612936
-0.64718926,-1.046095,6.373752
-0.75335413,-0.13859871,3.225022
0.03516433,-1.6717819,10.101747
-0.47425538,-0.605672,5.375886
-1.0570946,1.6490744,-3.3838758
0.40919742,-0.41814238,6.5028653
-0.106543735,0.5550812,2.0723894
-0.87158364,1.326338,-1.9685615
2.904822,0.58395,8.133714
0.36448434,2.1163974,-2.3062553
-1.5194799,-1.1669971,5.0397425
0.5595534,0.29652599,4.296662
-0.67146045,0.6056881,0.69970447
1.348136,0.3247242,5.8390317
-0.109014995,0.29375786,2.9842978
1.301297,0.44845104,5.470966
0.54613847,-0.6294726,7.399985
-0.26196525,0.009431798,3.4763694
0.9063406,-0.5116172,7.6193976
-0.3861382,-0.84366876,6.366301
-0.46765524,-0.43761033,4.7882547
-1.0970707,1.4979632,-3.1609735
-0.56514996,-0.45981514,4.4882646
1.1431686,1.4581906,1.4619404
0.3511785,-1.3149706,9.473904
-0.74128354,0.840575,-0.1649458
0.4933219,0.3364399,4.055841
1.4972374,1.132795,3.553422
-0.7428679,0.5862766,0.7006579
-0.54438275,0.38537917,1.7007731
-0.12739116,0.6106104,2.0629175
0.9493969,-0.67073834,8.5161705
-1.4496415,1.8506099,-4.904633
0.85734147,-1.1635225,9.863877
2.549904,-0.84184283,12.103633
0.3392425,-0.8094159,7.713102
-0.17157638,0.6589602,1.387006
0.8505977,-0.57561445,7.823985
-0.2580908,-0.33014473,4.888484
1.2859486,0.036974683,6.7991567
-0.55013114,0.44416636,1.544692
1.3140891,-1.8333758,13.01051
-2.0613596,-0.75878394,2.7056906
1.9994437,0.4251829,6.7458415
-0.99395645,-0.16724005,2.8264196
-0.05532927,0.9197261,1.1075398
0.7118021,-1.3031691,10.026482
0.31310603,-0.97894484,8.101972
-0.6297477,-0.31245542,4.1043067
2.0576603,0.89695865,5.1943617
-0.47765502,-1.0542026,6.932273
0.13872078,0.86655307,1.3954601
-0.5077676,1.2952398,-1.3023453
0.0626877,0.23015618,3.4474127
-2.2567902,0.7387961,-2.7581956
1.3949376,0.8654349,4.019603
0.286588,-0.650964,6.944957
-0.56428736,-0.5394261,4.9247165
1.237822,-0.092791855,6.85686
1.3476249,-0.37657228,8.24294
-0.43541023,1.0379641,-0.3341056
-0.9600614,-0.49460688,4.018713
-0.611627,0.3457091,1.8064705
0.72266334,-0.4234384,6.95551
-1.6565613,-0.70474726,3.3151379
1.8980303,0.8958985,4.846115
-1.5267572,-0.520536,3.0592103
0.5952661,0.58883893,3.3127744
-1.1172467,-0.69359785,4.2507925
-1.0226727,-0.454328,3.7811263
-1.425852,0.99784994,-2.0481746
-2.5275414,0.17919804,-1.4250088
0.3921538,-0.9116079,8.076663
2.579309,-0.34601626,10.4050665
1.2855808,-1.0684633,10.499021
0.070358574,-0.21113114,5.043313
-0.18391135,0.767426,1.283092
-0.23866358,0.3505922,2.6289759
-0.6920773,1.4919745,-2.1556654
0.6895509,-0.8884541,8.782937
-0.6145881,-1.424325,7.8625994
-0.010158346,0.5931229,2.127774
-0.71472436,0.090004586,2.671387
0.03490698,0.08081626,3.9674585
0.2696877,-0.4632738,6.441434
-0.023882523,0.70238024,1.6945689
0.39612332,-0.6528496,7.1134534
1.2654905,0.49329367,4.908212
1.0902408,-0.5455028,8.1553755
-1.6078606,0.037103735,0.9006918
-0.47263262,-0.42011023,4.6487293
-0.3371904,-0.59770745,5.4639897
0.09204446,2.589513,-4.5957255
0.14291652,0.8870734,1.2707096
1.7535158,0.038076155,7.6154866
-0.03736585,-0.9343558,7.1687207
-0.8369512,-0.74309933,4.9751787
-0.7046658,0.08028399,2.502469
0.57547307,-0.59496164,7.2430563
1.028164,-0.37579367,7.5665317
-1.1198481,2.6291244,-6.902247
0.43775788,-0.26198018,5.921871
-0.5420757,-0.09029631,3.369591
2.6596794,-0.29920372,10.498048
-0.113737285,-0.036396988,4.1866493
0.42750585,-0.019434614,5.072238
-1.3424677,-0.8178823,4.244126
-1.5941013,-0.043163735,0.93987393
1.1838566,1.482802,1.5912391
0.43038562,0.93924546,1.8475391
-0.4323919,-1.6101552,9.003905
0.2654132,-1.1355377,8.665336
0.11070141,-1.2332932,8.785322
0.8755343,1.6441927,0.44201687
-0.0402999,-1.0764406,7.791839
-0.95991826,-0.7571844,4.7554555
-0.7407382,1.3000591,-1.6266053
0.13095066,-0.4972262,6.350261
-0.5229542,0.8865121,0.043550484
-0.15471965,1.3517162,-0.81046575
-0.8152038,-0.010066178,2.6030495
0.19107008,-0.4163757,6.0946393
-1.2931428,-0.79966587,4.3827343
-0.42844343,1.0517206,-0.1870406
0.21730894,-0.7182187,6.963611
-1.4281875,0.4907981,-0.45870003
0.38853812,1.4967654,0.029367983
-1.9615145,-0.5266956,2.1770518
0.71804607,1.4293737,0.69436514
-0.895254,-0.2734097,3.3695483
-0.17118147,1.0536895,0.28485763
0.29974106,0.1793462,4.2451544
-0.059621114,-0.14178967,4.4912457
0.79391396,0.642692,3.6343563
-0.37419412,-0.41723922,4.837966
-0.44228688,0.34298953,2.1831775
-0.5080129,0.66503537,0.9717201
-1.0514691,0.7883115,-0.5895079
-0.33949116,0.08098827,3.245082
1.0025449,1.1026077,2.4091864
-0.121989064,-0.1978467,4.637403
0.41706663,0.57996446,3.086211
-0.30052873,0.74969643,1.0932904
-1.0346432,-0.026797505,2.1051757
1.0987986,1.6815276,0.8176341
0.6139771,0.23573561,4.6339273
-0.075256206,-0.625096,6.1277447
-0.9420149,-1.2076701,6.215571
0.8718448,1.1921464,1.9250431
0.4814727,2.0182164,-1.619551
0.052219354,1.3529096,-0.33914486
-0.48400792,0.10271856,2.8637779
-0.2529792,0.49910137,1.79602
-0.49764988,0.32232273,2.0505092
-0.49636436,-0.6165866,5.42209
-2.2985182,-0.5523613,1.3800441
1.3236163,-1.508307,12.167178
-0.33737987,1.2912414,-1.0142766
-1.1542423,-0.73838043,4.4736214
-1.6850779,-0.51487905,2.5445497
-0.20650981,0.03171985,3.7075574
0.011306573,-0.29525372,5.143532
0.9672281,0.04468029,5.9499197
-0.6235311,-1.060667,6.61552
0.9443408,-0.5729414,7.9929276
-0.32844484,0.01793146,3.4292479
-1.271089,1.3260336,-2.7950463
-0.57709444,-0.32172883,4.016869
0.090003654,-0.90657586,7.443767
-0.24507044,0.9141864,0.5503529
-0.32011664,-0.10140247,4.094134
1.3150697,-0.40073174,8.03168
-1.4102719,1.4373996,-3.4646707
0.35588825,-1.315771,9.565304
-1.6591554,-0.43956155,2.4416099
-1.0907583,-0.6824626,4.2500353
0.2625664,0.0800727,4.4964013
1.4345455,0.821034,4.3238015
0.9375142,-0.17505509,6.7471004
